,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_Poly__degree,param_St_Scaler__copy,param_St_Scaler__with_mean,param_St_Scaler__with_std,param_mdl_clf__C,param_mdl_clf__break_ties,param_mdl_clf__cache_size,param_mdl_clf__class_weight,param_mdl_clf__decision_function_shape,param_mdl_clf__gamma,param_mdl_clf__kernel,param_mdl_clf__max_iter,param_mdl_clf__probability,param_mdl_clf__shrinking,param_mdl_clf__tol,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0,1524.4142499446868,28.327117645867382,52.62733345031738,2.8039223916203357,2,True,True,True,0.1,True,2000,,ovr,1.0,rbf,500,True,True,1e-09,"{'Poly__degree': 2, 'St_Scaler__copy': True, 'St_Scaler__with_mean': True, 'St_Scaler__with_std': True, 'mdl_clf__C': 0.1, 'mdl_clf__break_ties': True, 'mdl_clf__cache_size': 2000, 'mdl_clf__class_weight': None, 'mdl_clf__decision_function_shape': 'ovr', 'mdl_clf__gamma': 1.0, 'mdl_clf__kernel': 'rbf', 'mdl_clf__max_iter': 500, 'mdl_clf__probability': True, 'mdl_clf__shrinking': True, 'mdl_clf__tol': 1e-09}",0.11780271922620678,0.1109590291084953,0.10868771673663077,0.12100748311735718,0.11954736265741923,0.11560086216922187,0.0048783764638527264,10
1,1594.009712123871,47.437047940697155,48.78570199012756,2.414390719269214,2,True,True,True,0.1,True,2000,,ovr,1.0,rbf,500,True,True,1e-07,"{'Poly__degree': 2, 'St_Scaler__copy': True, 'St_Scaler__with_mean': True, 'St_Scaler__with_std': True, 'mdl_clf__C': 0.1, 'mdl_clf__break_ties': True, 'mdl_clf__cache_size': 2000, 'mdl_clf__class_weight': None, 'mdl_clf__decision_function_shape': 'ovr', 'mdl_clf__gamma': 1.0, 'mdl_clf__kernel': 'rbf', 'mdl_clf__max_iter': 500, 'mdl_clf__probability': True, 'mdl_clf__shrinking': True, 'mdl_clf__tol': 1e-07}",0.11780271922620678,0.1109590291084953,0.10868771673663077,0.12100748311735718,0.11954736265741923,0.11560086216922187,0.0048783764638527264,10
2,1588.0701745033264,42.88249720572295,54.05205507278443,2.7829010461445924,2,True,True,True,0.1,True,2000,,ovr,1.0,rbf,500,True,True,1e-05,"{'Poly__degree': 2, 'St_Scaler__copy': True, 'St_Scaler__with_mean': True, 'St_Scaler__with_std': True, 'mdl_clf__C': 0.1, 'mdl_clf__break_ties': True, 'mdl_clf__cache_size': 2000, 'mdl_clf__class_weight': None, 'mdl_clf__decision_function_shape': 'ovr', 'mdl_clf__gamma': 1.0, 'mdl_clf__kernel': 'rbf', 'mdl_clf__max_iter': 500, 'mdl_clf__probability': True, 'mdl_clf__shrinking': True, 'mdl_clf__tol': 1e-05}",0.11780271922620678,0.1109590291084953,0.10868771673663077,0.12100748311735718,0.11954736265741923,0.11560086216922187,0.0048783764638527264,10
3,1576.0467091083526,21.145372818091488,53.198379039764404,4.761111995440854,2,True,True,True,0.4,True,2000,,ovr,1.0,rbf,500,True,True,1e-09,"{'Poly__degree': 2, 'St_Scaler__copy': True, 'St_Scaler__with_mean': True, 'St_Scaler__with_std': True, 'mdl_clf__C': 0.4, 'mdl_clf__break_ties': True, 'mdl_clf__cache_size': 2000, 'mdl_clf__class_weight': None, 'mdl_clf__decision_function_shape': 'ovr', 'mdl_clf__gamma': 1.0, 'mdl_clf__kernel': 'rbf', 'mdl_clf__max_iter': 500, 'mdl_clf__probability': True, 'mdl_clf__shrinking': True, 'mdl_clf__tol': 1e-09}",0.11844146363719317,0.11752897162149831,0.11781346961124292,0.1159883190363205,0.11826975725497353,0.11760839623224568,0.0008722858687256265,4
4,1611.5929701805114,44.25517892312375,50.338144588470456,3.9462838868050274,2,True,True,True,0.4,True,2000,,ovr,1.0,rbf,500,True,True,1e-07,"{'Poly__degree': 2, 'St_Scaler__copy': True, 'St_Scaler__with_mean': True, 'St_Scaler__with_std': True, 'mdl_clf__C': 0.4, 'mdl_clf__break_ties': True, 'mdl_clf__cache_size': 2000, 'mdl_clf__class_weight': None, 'mdl_clf__decision_function_shape': 'ovr', 'mdl_clf__gamma': 1.0, 'mdl_clf__kernel': 'rbf', 'mdl_clf__max_iter': 500, 'mdl_clf__probability': True, 'mdl_clf__shrinking': True, 'mdl_clf__tol': 1e-07}",0.11844146363719317,0.11752897162149831,0.11781346961124292,0.1159883190363205,0.11826975725497353,0.11760839623224568,0.0008722858687256265,4
5,1571.1685611724854,51.10200223219915,49.92479996681213,1.3448991563228612,2,True,True,True,0.4,True,2000,,ovr,1.0,rbf,500,True,True,1e-05,"{'Poly__degree': 2, 'St_Scaler__copy': True, 'St_Scaler__with_mean': True, 'St_Scaler__with_std': True, 'mdl_clf__C': 0.4, 'mdl_clf__break_ties': True, 'mdl_clf__cache_size': 2000, 'mdl_clf__class_weight': None, 'mdl_clf__decision_function_shape': 'ovr', 'mdl_clf__gamma': 1.0, 'mdl_clf__kernel': 'rbf', 'mdl_clf__max_iter': 500, 'mdl_clf__probability': True, 'mdl_clf__shrinking': True, 'mdl_clf__tol': 1e-05}",0.11844146363719317,0.11752897162149831,0.11781346961124292,0.1159883190363205,0.11826975725497353,0.11760839623224568,0.0008722858687256265,4
6,1564.8354828357697,41.467523284097446,52.57316679954529,2.064565361105594,2,True,True,True,0.7,True,2000,,ovr,1.0,rbf,500,True,True,1e-09,"{'Poly__degree': 2, 'St_Scaler__copy': True, 'St_Scaler__with_mean': True, 'St_Scaler__with_std': True, 'mdl_clf__C': 0.7, 'mdl_clf__break_ties': True, 'mdl_clf__cache_size': 2000, 'mdl_clf__class_weight': None, 'mdl_clf__decision_function_shape': 'ovr', 'mdl_clf__gamma': 1.0, 'mdl_clf__kernel': 'rbf', 'mdl_clf__max_iter': 500, 'mdl_clf__probability': True, 'mdl_clf__shrinking': True, 'mdl_clf__tol': 1e-09}",0.11780271922620678,0.1169814764120814,0.119364847599927,0.11343310823142909,0.11890855995619638,0.11729814228516813,0.0021051403437481664,7
7,1605.2549592494966,28.84848457752282,48.85366129875183,0.9198217701012039,2,True,True,True,0.7,True,2000,,ovr,1.0,rbf,500,True,True,1e-07,"{'Poly__degree': 2, 'St_Scaler__copy': True, 'St_Scaler__with_mean': True, 'St_Scaler__with_std': True, 'mdl_clf__C': 0.7, 'mdl_clf__break_ties': True, 'mdl_clf__cache_size': 2000, 'mdl_clf__class_weight': None, 'mdl_clf__decision_function_shape': 'ovr', 'mdl_clf__gamma': 1.0, 'mdl_clf__kernel': 'rbf', 'mdl_clf__max_iter': 500, 'mdl_clf__probability': True, 'mdl_clf__shrinking': True, 'mdl_clf__tol': 1e-07}",0.11780271922620678,0.1169814764120814,0.119364847599927,0.11343310823142909,0.11890855995619638,0.11729814228516813,0.0021051403437481664,7
8,1578.992135810852,47.2268871607713,50.99354071617127,1.567033966501649,2,True,True,True,0.7,True,2000,,ovr,1.0,rbf,500,True,True,1e-05,"{'Poly__degree': 2, 'St_Scaler__copy': True, 'St_Scaler__with_mean': True, 'St_Scaler__with_std': True, 'mdl_clf__C': 0.7, 'mdl_clf__break_ties': True, 'mdl_clf__cache_size': 2000, 'mdl_clf__class_weight': None, 'mdl_clf__decision_function_shape': 'ovr', 'mdl_clf__gamma': 1.0, 'mdl_clf__kernel': 'rbf', 'mdl_clf__max_iter': 500, 'mdl_clf__probability': True, 'mdl_clf__shrinking': True, 'mdl_clf__tol': 1e-05}",0.11780271922620678,0.1169814764120814,0.119364847599927,0.11343310823142909,0.11890855995619638,0.11729814228516813,0.0021051403437481664,7
9,1589.5348301410675,23.781591681615197,50.031336545944214,1.5959631458970844,2,True,True,True,1.0,True,2000,,ovr,1.0,rbf,500,True,True,1e-09,"{'Poly__degree': 2, 'St_Scaler__copy': True, 'St_Scaler__with_mean': True, 'St_Scaler__with_std': True, 'mdl_clf__C': 1.0, 'mdl_clf__break_ties': True, 'mdl_clf__cache_size': 2000, 'mdl_clf__class_weight': None, 'mdl_clf__decision_function_shape': 'ovr', 'mdl_clf__gamma': 1.0, 'mdl_clf__kernel': 'rbf', 'mdl_clf__max_iter': 500, 'mdl_clf__probability': True, 'mdl_clf__shrinking': True, 'mdl_clf__tol': 1e-09}",0.11816771603248472,0.11634273200109499,0.11744843949625844,0.11799598466873518,0.11817849972622742,0.11762667438496015,0.0006948241616349688,1
10,1567.83481965065,25.38579058649485,49.500062990188596,5.671260903742489,2,True,True,True,1.0,True,2000,,ovr,1.0,rbf,500,True,True,1e-07,"{'Poly__degree': 2, 'St_Scaler__copy': True, 'St_Scaler__with_mean': True, 'St_Scaler__with_std': True, 'mdl_clf__C': 1.0, 'mdl_clf__break_ties': True, 'mdl_clf__cache_size': 2000, 'mdl_clf__class_weight': None, 'mdl_clf__decision_function_shape': 'ovr', 'mdl_clf__gamma': 1.0, 'mdl_clf__kernel': 'rbf', 'mdl_clf__max_iter': 500, 'mdl_clf__probability': True, 'mdl_clf__shrinking': True, 'mdl_clf__tol': 1e-07}",0.11816771603248472,0.11634273200109499,0.11744843949625844,0.11799598466873518,0.11817849972622742,0.11762667438496015,0.0006948241616349688,1
11,1132.0150703430177,218.75027725815744,30.990282154083253,4.5547642749787,2,True,True,True,1.0,True,2000,,ovr,1.0,rbf,500,True,True,1e-05,"{'Poly__degree': 2, 'St_Scaler__copy': True, 'St_Scaler__with_mean': True, 'St_Scaler__with_std': True, 'mdl_clf__C': 1.0, 'mdl_clf__break_ties': True, 'mdl_clf__cache_size': 2000, 'mdl_clf__class_weight': None, 'mdl_clf__decision_function_shape': 'ovr', 'mdl_clf__gamma': 1.0, 'mdl_clf__kernel': 'rbf', 'mdl_clf__max_iter': 500, 'mdl_clf__probability': True, 'mdl_clf__shrinking': True, 'mdl_clf__tol': 1e-05}",0.11816771603248472,0.11634273200109499,0.11744843949625844,0.11799598466873518,0.11817849972622742,0.11762667438496015,0.0006948241616349688,1
